event.id,visible,timestamp,location.long,location.lat,algorithm.marked.outlier,gps:hdop,manually.marked.outlier,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name
37385161544,true,2024.10.30 14:32:00.000,76.64158,11.56679,,1.55,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161546,true,2024.10.30 14:37:00.000,76.64172,11.56678,,2.36,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161548,true,2024.10.30 14:42:00.000,76.64133,11.56671,,1.76,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161550,true,2024.10.30 14:48:00.000,76.64146,11.56649,,1.75,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161552,true,2024.10.30 14:53:00.000,76.64186,11.56698,,2.47,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161554,true,2024.10.30 14:58:00.000,76.6411,11.5695,,3.27,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161556,true,2024.10.30 15:02:00.000,76.64146,11.56638,,1.45,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161558,true,2024.10.30 15:08:00.000,76.64174,11.56689,,1.69,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161560,true,2024.10.30 15:13:00.000,76.6412,11.5665,,1.35,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161561,true,2024.10.30 15:17:00.000,76.64174,11.56676,,1.99,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161563,true,2024.10.30 15:23:00.000,76.64168,11.56676,,1.44,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161565,true,2024.10.30 15:28:00.000,76.64156,11.56672,,2.28,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161567,true,2024.10.30 15:33:00.000,76.64162,11.56674,,2.93,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161569,true,2024.10.30 15:38:00.000,76.64157,11.56662,,1.57,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161570,true,2024.10.30 15:43:00.000,76.64163,11.56684,,1.37,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161571,true,2024.10.30 15:48:00.000,76.64165,11.56706,,2.82,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161573,true,2024.10.30 15:53:00.000,76.64165,11.5667,,2.57,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161575,true,2024.10.30 15:58:00.000,76.64165,11.56676,,2.78,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161577,true,2024.10.30 16:08:00.000,76.64168,11.56712,,2.72,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161578,true,2024.10.30 16:13:00.000,76.64166,11.56656,,2.62,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161579,true,2024.10.30 16:18:00.000,76.64164,11.56664,,4.61,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161580,true,2024.10.30 16:23:00.000,76.64154,11.56618,,4.74,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161581,true,2024.10.30 16:28:00.000,76.64168,11.56709,,4.68,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161582,true,2024.10.30 16:33:00.000,76.64161,11.56671,,1.52,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161583,true,2024.10.30 16:38:00.000,76.64172,11.56687,,2.26,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161584,true,2024.10.30 16:43:00.000,76.64171,11.56703,,1.76,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161585,true,2024.10.30 16:48:00.000,76.64132,11.56591,,3.57,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161586,true,2024.10.30 16:53:00.000,76.64175,11.56671,,3.46,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161587,true,2024.10.30 16:58:00.000,76.64177,11.56679,,1.68,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161588,true,2024.10.30 17:03:00.000,76.64164,11.56664,,1.25,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161589,true,2024.10.30 17:08:00.000,76.64155,11.56636,,1.75,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161590,true,2024.10.30 17:13:00.000,76.64185,11.56718,,2.41,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161591,true,2024.10.30 17:18:00.000,76.64168,11.56671,,1.49,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161592,true,2024.10.30 17:23:00.000,76.64223,11.56617,,1.34,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161593,true,2024.10.30 17:28:00.000,76.64191,11.56648,,1.01,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161594,true,2024.10.30 17:34:00.000,76.64201,11.56673,,2.88,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161597,true,2024.10.30 17:48:00.000,76.64201,11.56685,,2.65,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161598,true,2024.10.30 17:54:00.000,76.64189,11.56653,,3.06,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161600,true,2024.10.30 18:03:00.000,76.64169,11.56666,,2.46,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161601,true,2024.10.30 18:09:00.000,76.64169,11.56684,,2.97,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161602,true,2024.10.30 18:13:00.000,76.6418,11.56656,,2.94,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161603,true,2024.10.30 18:18:00.000,76.64205,11.56707,,1.78,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161604,true,2024.10.30 18:24:00.000,76.6421,11.56699,,2.06,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161606,true,2024.10.30 18:33:00.000,76.64169,11.56678,,2.28,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161607,true,2024.10.30 18:38:00.000,76.64175,11.56684,,2.24,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161608,true,2024.10.30 18:43:00.000,76.64172,11.5668,,1.38,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161609,true,2024.10.30 18:48:00.000,76.64172,11.56679,,1.16,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161610,true,2024.10.30 18:53:00.000,76.64178,11.56691,,1.58,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161611,true,2024.10.30 18:58:00.000,76.64173,11.56682,,1.62,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161612,true,2024.10.30 19:03:00.000,76.64171,11.5668,,1.67,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161614,true,2024.10.30 19:08:00.000,76.64177,11.56665,,1.64,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161616,true,2024.10.30 19:14:00.000,76.64168,11.56684,,2.75,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161618,true,2024.10.30 19:18:00.000,76.6417,11.56691,,1.65,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161620,true,2024.10.30 19:24:00.000,76.64166,11.567,,1.89,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161622,true,2024.10.30 19:28:00.000,76.64172,11.56684,,2.81,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161624,true,2024.10.30 19:33:00.000,76.6418,11.56659,,1.24,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161625,true,2024.10.30 19:39:00.000,76.64163,11.56704,,1.45,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161626,true,2024.10.30 19:43:00.000,76.64176,11.56681,,1.32,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161627,true,2024.10.30 19:48:00.000,76.64172,11.56658,,1.84,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161628,true,2024.10.30 19:54:00.000,76.64178,11.56678,,1.85,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161629,true,2024.10.30 19:58:00.000,76.64177,11.56675,,1.71,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161630,true,2024.10.30 20:04:00.000,76.6417,11.56655,,1.46,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161631,true,2024.10.30 20:08:00.000,76.64169,11.56664,,3.15,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161632,true,2024.10.30 20:13:00.000,76.64132,11.56655,,2.1,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161633,true,2024.10.30 20:18:00.000,76.64181,11.56664,,2.82,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161634,true,2024.10.30 20:23:00.000,76.64168,11.56667,,1.07,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161635,true,2024.10.30 20:29:00.000,76.64185,11.56676,,1.53,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161636,true,2024.10.30 20:33:00.000,76.6423,11.56652,,2.21,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161637,true,2024.10.30 20:39:00.000,76.64262,11.56676,,1.13,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161638,true,2024.10.30 20:44:00.000,76.64175,11.56676,,2.8,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161639,true,2024.10.30 20:49:00.000,76.64117,11.56697,,1.66,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161640,true,2024.10.30 20:53:00.000,76.64164,11.56667,,3.3,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161641,true,2024.10.30 20:59:00.000,76.64221,11.56655,,1.62,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161642,true,2024.10.30 21:04:00.000,76.64173,11.56676,,1.54,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161643,true,2024.10.30 21:09:00.000,76.64168,11.56701,,1.16,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161644,true,2024.10.30 21:14:00.000,76.64241,11.56646,,1.26,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161645,true,2024.10.30 21:19:00.000,76.64181,11.56665,,1.62,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161646,true,2024.10.30 21:24:00.000,76.64172,11.56675,,3.57,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161647,true,2024.10.30 21:29:00.000,76.6417,11.56703,,3.39,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161648,true,2024.10.30 21:34:00.000,76.64152,11.56635,,2.57,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161649,true,2024.10.30 21:39:00.000,76.64158,11.56674,,2.57,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161650,true,2024.10.30 21:44:00.000,76.64152,11.56641,,2.53,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161651,true,2024.10.30 21:50:00.000,76.6414,11.56626,,2.46,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161652,true,2024.10.30 21:54:00.000,76.64133,11.56615,,1.59,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161653,true,2024.10.30 21:59:00.000,76.64142,11.56645,,2.24,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161654,true,2024.10.30 22:04:00.000,76.64178,11.56663,,1.28,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161655,true,2024.10.30 22:09:00.000,76.64195,11.56779,,1.34,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161656,true,2024.10.30 22:14:00.000,76.64182,11.56771,,1.91,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161657,true,2024.10.30 22:20:00.000,76.64185,11.56587,,2.23,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161658,true,2024.10.30 22:25:00.000,76.64183,11.56672,,1.67,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161659,true,2024.10.30 22:30:00.000,76.64175,11.56691,,1.78,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161660,true,2024.10.30 22:35:00.000,76.64146,11.56676,,2.04,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161661,true,2024.10.30 22:40:00.000,76.64173,11.5669,,1.52,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161662,true,2024.10.30 22:45:00.000,76.64185,11.5667,,1.26,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161665,true,2024.10.30 22:50:00.000,76.64168,11.56688,,1.48,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161666,true,2024.10.30 22:55:00.000,76.64186,11.56677,,1.58,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161669,true,2024.10.30 23:01:00.000,76.6418,11.56693,,1.6,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161670,true,2024.10.30 23:05:00.000,76.64288,11.56517,,1.53,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161673,true,2024.10.30 23:10:00.000,76.64176,11.5672,,1.2,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161676,true,2024.10.30 23:15:00.000,76.64236,11.56688,,1.54,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161679,true,2024.10.30 23:20:00.000,76.64177,11.5667,,1.42,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161682,true,2024.10.30 23:26:00.000,76.6417,11.56642,,1.21,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161685,true,2024.10.30 23:31:00.000,76.64199,11.56635,,1.56,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161688,true,2024.10.30 23:36:00.000,76.64182,11.56644,,2.35,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161691,true,2024.10.30 23:41:00.000,76.64182,11.56721,,1.65,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161694,true,2024.10.30 23:45:00.000,76.64158,11.56646,,1.79,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161697,true,2024.10.30 23:50:00.000,76.64154,11.56665,,1.42,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161700,true,2024.10.30 23:55:00.000,76.64175,11.56677,,2.07,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161702,true,2024.10.31 00:00:00.000,76.64199,11.56633,,3.34,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161706,true,2024.10.31 00:05:00.000,76.64149,11.56658,,2.04,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161708,true,2024.10.31 00:11:00.000,76.64156,11.5669,,1.55,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161710,true,2024.10.31 00:16:00.000,76.64174,11.56681,,2.36,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161712,true,2024.10.31 00:22:00.000,76.64175,11.56683,,1.45,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161714,true,2024.10.31 00:27:00.000,76.64172,11.56673,,1.51,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161716,true,2024.10.31 00:32:00.000,76.64186,11.56682,,2.56,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161718,true,2024.10.31 00:37:00.000,76.64185,11.56673,,1.48,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161720,true,2024.10.31 00:42:00.000,76.6419,11.56685,,2.54,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161722,true,2024.10.31 00:47:00.000,76.64211,11.56671,,2.66,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161724,true,2024.10.31 00:52:00.000,76.64185,11.56678,,1.43,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161726,true,2024.10.31 00:57:00.000,76.64181,11.56677,,1.34,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161728,true,2024.10.31 01:02:00.000,76.64188,11.56685,,1.37,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161730,true,2024.10.31 01:07:00.000,76.64211,11.56719,,1.19,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161732,true,2024.10.31 01:12:00.000,76.64196,11.56715,,1.09,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161734,true,2024.10.31 01:17:00.000,76.64208,11.5671,,1.1,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161736,true,2024.10.31 01:23:00.000,76.64197,11.56673,,1.21,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385161738,true,2024.10.31 01:28:00.000,76.64172,11.56686,,1.25,,"gps","Canidae","10372","Simba","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
